source,code,name,brand,normalized_name,unit,packing,size,capacity,price,price_after_promotion,promotion,url,note,crawl_date,product_key
megamarket,mega_SAPPORO_330ML_6_50c84c5d,"Bia Sapporo Premium 100, lốc 6 lon, 330ml",Sapporo,bia sapporo premium 100 loc 6 lon 330ml,Lon,6,,330ml,117000,117000,,https://online.mmvietnam.com/product/bia-sapporo-pre-100-loc-6-lon-330ml.html,Mua từ 3 giảm 1.97%,2025-11-24,SAPPORO_330ML_6
megamarket,mega_SAPPORO_330ML_24_8a0f580a,"Bia Sapporo Premium 100, thùng 24 lon, 330ml",Sapporo,bia sapporo premium 100 thung 24 lon 330ml,Thùng,24,,330ml,464000,464000,,https://online.mmvietnam.com/product/bia-sapporo-pre-100-thung-24-lon-330ml.html,Mua từ 3 giảm 1.99%,2025-11-24,SAPPORO_330ML_24
megamarket,mega_SÀIGÒN_330ML_6_c8f58c20,"Bia Saigon Special Sleek, lốc 6 lon, 330ml",Sài Gòn,bia saigon special sleek loc 6 lon 330ml,Lon,6,,330ml,83000,83000,,https://online.mmvietnam.com/product/bia-saigon-special-sleek-loc-6-lon-330ml.html,,2025-11-24,SÀIGÒN_330ML_6
megamarket,mega_EASTWEST_330ML_12_6e4e1b85,"Bia Far East Ipa, thùng 12 lon, 330ml",East West,bia far east ipa thung 12 lon 330ml,Thùng,12,,330ml,529000,529000,,https://online.mmvietnam.com/product/bia-far-east-ipa-thung-12-lon-330ml.html,Mua từ 3 giảm 1.99%,2025-11-24,EASTWEST_330ML_12
megamarket,mega_EASTWEST_330ML_12_36b06949,"Bia East West Pale Ale, thùng 12 lon, 330ml",East West,bia east west pale ale thung 12 lon 330ml,Thùng,12,,330ml,495000,495000,,https://online.mmvietnam.com/product/bia-east-west-pale-ale-thung-12-lon-330ml.html,Mua từ 3 giảm 2.03%,2025-11-24,EASTWEST_330ML_12
megamarket,mega_SAPPORO_500ML_12_4dcacb37,"Bia Sapporo Premium, thùng 12 lon, 500ml",Sapporo,bia sapporo premium thung 12 lon 500ml,Thùng,12,,500ml,355000,355000,,https://online.mmvietnam.com/product/bia-sapporo-premium-thung-12-lon-500ml.html,Mua từ 3 giảm 2%,2025-11-24,SAPPORO_500ML_12
megamarket,mega_LARUE_330ML_6_7aaa4a52,"Bia Larue, lốc 6 lon, 330ml",Larue,bia larue loc 6 lon 330ml,Lon,6,,330ml,66500,66500,,https://online.mmvietnam.com/product/bia-larue-loc-6-lon-330ml.html,Mua từ 3 giảm 1.96%,2025-11-24,LARUE_330ML_6
megamarket,mega_HALIDA_330ML_6_13691eb1,"Bia Halida, lốc 6 lon, 330ml",Halida,bia halida loc 6 lon 330ml,Lon,6,,330ml,58000,58000,,https://online.mmvietnam.com/product/bia-halida-loc-6-lon-330ml.html,Mua từ 3 giảm 1.9%,2025-11-24,HALIDA_330ML_6
megamarket,mega_TUBORG_330ML_24_4d1d62ee,"Bia Tuborg, thùng 24 lon, 330ml",Tuborg,bia tuborg thung 24 lon 330ml,Thùng,24,,330ml,341000,341000,,https://online.mmvietnam.com/product/bia-tuborg-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-24,TUBORG_330ML_24
megamarket,mega_TIGER_330ML_6_4a1e5f4e,"Bia Tiger Crytal, lốc 6 lon, 330ml",Tiger,bia tiger crytal loc 6 lon 330ml,Lon,6,,330ml,100000,100000,,https://online.mmvietnam.com/product/bia-tiger-crystal-330ml-6lon.html,,2025-11-24,TIGER_330ML_6
megamarket,mega_HEINEKEN_330ML_12_903d69de,"Bia Heineken Silver Alu, thùng 12 lon, 330ml",Heineken,bia heineken silver alu thung 12 lon 330ml,Thùng,12,,330ml,516000,475000,8%,https://online.mmvietnam.com/product/heineken-silv-beer-alu330ml-12-475324-24753241.html,,2025-11-24,HEINEKEN_330ML_12
megamarket,mega_BUDWEISER_330ML_6_adcb27eb,"Bia Budweiser 0.0, lốc 6 lon, 330ml",Budweiser,bia budweiser 0 0 loc 6 lon 330ml,Lon,6,,330ml,108000,108000,,https://online.mmvietnam.com/product/beer-budweiser-0-0-330ml-6l-474909-24749091.html,,2025-11-24,BUDWEISER_330ML_6
megamarket,mega_BUDWEISER_330ML_24_d31b6cc2,"Bia Budweiser 0.0, thùng 24 lon, 330ml",Budweiser,bia budweiser 0 0 thung 24 lon 330ml,Thùng,24,,330ml,420000,420000,,https://online.mmvietnam.com/product/beer-budweiser-0-0-330ml-24l-474907-24749077.html,,2025-11-24,BUDWEISER_330ML_24
megamarket,mega_HOEGAARDEN_250ML_6_dab5e798,"Bia Hoegaarden Rose, lốc 6 lon, 250ml",Hoegaarden,bia hoegaarden rose loc 6 lon 250ml,Lon,6,,250ml,100000,100000,,https://online.mmvietnam.com/product/beer-hoegaarden-rose250ml-6ca-474631-24746311.html,,2025-11-24,HOEGAARDEN_250ML_6
megamarket,mega_HOEGAARDEN_250ML_6_615afadc,"Bia Hoegaarden White, lốc 6 lon, 250ml",Hoegaarden,bia hoegaarden white loc 6 lon 250ml,Lon,6,,250ml,100000,100000,,https://online.mmvietnam.com/product/beer-hoegaarden-white250ml-6ca-474579-24745796.html,,2025-11-24,HOEGAARDEN_250ML_6
megamarket,mega_HOEGAARDEN_250ML_24_1e0ebb2e,"Bia Hoegaarden Rose, thùng 24 lon, 250ml",Hoegaarden,bia hoegaarden rose thung 24 lon 250ml,Thùng,24,,250ml,399000,399000,,https://online.mmvietnam.com/product/beer-hoegaarden-rose250ml-24ca-474578-24745789.html,,2025-11-24,HOEGAARDEN_250ML_24
megamarket,mega_HOEGAARDEN_250ML_24_ee2381e3,"Bia Hoegaarden White, thùng 24 lon, 250ml",Hoegaarden,bia hoegaarden white thung 24 lon 250ml,Thùng,24,,250ml,399000,399000,,https://online.mmvietnam.com/product/beer-hoegaarden-white250ml-24c-474577-24745772.html,,2025-11-24,HOEGAARDEN_250ML_24
megamarket,mega_SÀIGÒN_250ML_6_955b008c,"Bia Sài Gòn Chill, lốc 6 lon, 250ml",Sài Gòn,bia sai gon chill loc 6 lon 250ml,Lon,6,,250ml,71000,71000,,https://online.mmvietnam.com/product/beer-saigon-chill-250ml-6l-473694-24736947.html,,2025-11-24,SÀIGÒN_250ML_6
megamarket,mega_SÀIGÒN_250ML_24_64726e5d,"Bia Saigon Chill, thùng 24 lon, 250ml",Sài Gòn,bia saigon chill thung 24 lon 250ml,Thùng,24,,250ml,263900,263900,,https://online.mmvietnam.com/product/beer-saigon-chill-250ml-24l-473689-24736893.html,,2025-11-24,SÀIGÒN_250ML_24
megamarket,mega_SÀIGÒN_330ML_20_0eff2ac1,"Bia Saigon Chill, thùng 20 lon, 330ml",Sài Gòn,bia saigon chill thung 20 lon 330ml,Thùng,20,,330ml,320000,320000,,https://online.mmvietnam.com/product/bia-saigon-chill-330ml-20l.html,,2025-11-24,SÀIGÒN_330ML_20
megamarket,mega_HEINEKEN_250ML_24_ad2f9f96,"Bia Heineken 0.0, thùng 24 lon, 250ml",Heineken,bia heineken 0 0 thung 24 lon 250ml,Thùng,24,,250ml,300000,300000,,https://online.mmvietnam.com/product/bia-heineken-0-0-thung-24-lon-250ml.html,,2025-11-24,HEINEKEN_250ML_24
megamarket,mega_HEINEKEN_250ML_6_7bac31e7,"Bia Heineken 0.0, lốc 6 lon, 250ml",Heineken,bia heineken 0 0 loc 6 lon 250ml,Lon,6,,250ml,79000,79000,,https://online.mmvietnam.com/product/bia-heineken-0-0-loc-6-lon-250ml.html,,2025-11-24,HEINEKEN_250ML_6
megamarket,mega_LẠCVIỆT_330ML_24_33b89001,"Bia Lạc Việt lon cao, thùng 24 lon, 330ml",Lạc Việt,bia lac viet lon cao thung 24 lon 330ml,Thùng,24,,330ml,252000,252000,,https://online.mmvietnam.com/product/bia-lac-viet-lon-cao-thung-24-lon-330ml.html,,2025-11-24,LẠCVIỆT_330ML_24
megamarket,mega_LẠCVIỆT_330ML_6_5cc42654,"Bia Lạc Việt lon cao, lốc 6 lon, 330ml",Lạc Việt,bia lac viet lon cao loc 6 lon 330ml,Lon,6,,330ml,65000,65000,,https://online.mmvietnam.com/product/bia-lac-viet-lon-cao-loc-6-lon-330ml.html,,2025-11-24,LẠCVIỆT_330ML_6
megamarket,mega_TSINGTAO_500ML_1_b430513c,"Bia Tsingtao 1903 5%, 500ml",Tsingtao,bia tsingtao 1903 5 500ml,,1,,500ml,56000,56000,,https://online.mmvietnam.com/product/bia-tsingtao-1903-5-lon-500ml.html,,2025-11-24,TSINGTAO_500ML_1
megamarket,mega_TSINGTAO_640ML_1_7cb517db,"Bia Tsingtao Lager 5%, lon 640ml",Tsingtao,bia tsingtao lager 5 lon 640ml,Lon,1,,640ml,49000,49000,,https://online.mmvietnam.com/product/bia-tsingtao-lager-5-lon-640ml.html,,2025-11-24,TSINGTAO_640ML_1
megamarket,mega_TSINGTAO_640ML_12_d03e4004,"Bia Tsingtao Lager 5%, thùng 12 chai, 640ml",Tsingtao,bia tsingtao lager 5 thung 12 chai 640ml,Thùng,12,,640ml,540000,540000,,https://online.mmvietnam.com/product/bia-tsingtao-lager-5-thung-12-chai-640ml.html,,2025-11-24,TSINGTAO_640ML_12
megamarket,mega_TSINGTAO_330ML_24_d952ddc5,"Bia Tsingtao 1903 5%, thùng 24 lon, 330ml",Tsingtao,bia tsingtao 1903 5 thung 24 lon 330ml,Thùng,24,,330ml,768000,768000,,https://online.mmvietnam.com/product/bia-tsingtao-1903-5-thung-24-lon-330ml.html,,2025-11-24,TSINGTAO_330ML_24
megamarket,mega_ASAHI_330ML_24_a3629bda,"Bia Asahi Super Dry, thùng 24 lon, 330ml",Asahi,bia asahi super dry thung 24 lon 330ml,Thùng,24,,330ml,620000,620000,,https://online.mmvietnam.com/product/bia-asahi-super-dry-thung-24-lon-330ml.html,,2025-11-24,ASAHI_330ML_24
megamarket,mega_CORONA_250ML_6_a8815bb9,"Bia Corona Extra, lốc 6 chai, 250ml",Corona,bia corona extra loc 6 chai 250ml,Chai,6,,250ml,140000,140000,,https://online.mmvietnam.com/product/bia-corona-extra-250ml-6ch.html,,2025-11-24,CORONA_250ML_6
megamarket,mega_CORONA_250ML_24_29cba693,"Bia Corona Extra, thùng 24 chai, 250ml",Corona,bia corona extra thung 24 chai 250ml,Thùng,24,,250ml,560000,560000,,https://online.mmvietnam.com/product/bia-corona-extra-thung-24-chai-250ml.html,,2025-11-24,CORONA_250ML_24
megamarket,mega_BUDWEISER_330ML_24_8bcaa509,"Bia Bud Budvar vàng, thùng 24 lon, 330ml",Budweiser,bia bud budvar vang thung 24 lon 330ml,Thùng,24,,330ml,1102000,1102000,,https://online.mmvietnam.com/product/bia-bud-budvar-vang-thung-24-lon-330ml.html,,2025-11-24,BUDWEISER_330ML_24
megamarket,mega_BUDWEISER_250ML_4_8ca7f2d2,"Bia Budweiser, thùng 24+4 lon, 250ml",Budweiser,bia budweiser thung 24 4 lon 250ml,Thùng,4,,250ml,376000,376000,,https://online.mmvietnam.com/product/bia-budweiser-thung-24-4-lon-250ml.html,,2025-11-24,BUDWEISER_250ML_4
megamarket,mega_SANWALD_500ML_1_789a7d0a,"Bia Sanwald Hefeweizen, 500ml",Sanwald,bia sanwald hefeweizen 500ml,,1,,500ml,75000,75000,,https://online.mmvietnam.com/product/bia-sanwald-hefe-weizen-500ml.html,,2025-11-24,SANWALD_500ML_1
megamarket,mega_DUVEL_330ML_1_0b396571,"Bia Duvel Strong, 330ml",Duvel,bia duvel strong 330ml,,1,,330ml,69000,69000,,https://online.mmvietnam.com/product/bia-duvel-strong-chai-330ml.html,,2025-11-24,DUVEL_330ML_1
megamarket,mega_DUVEL_330ML_24_7e31fe7f,"Bia Duvel Strong, thùng 24 lon, 330ml",Duvel,bia duvel strong thung 24 lon 330ml,Thùng,24,,330ml,1629000,1629000,,https://online.mmvietnam.com/product/bia-duvel-strong-thung-24-lon-330ml.html,,2025-11-24,DUVEL_330ML_24
megamarket,mega_DUVEL_330ML_24_fc8f04e6,"Bia Duvel IPA, thùng 24 lon, 330ml",Duvel,bia duvel ipa thung 24 lon 330ml,Thùng,24,,330ml,1995000,1995000,,https://online.mmvietnam.com/product/bia-duvel-ipa-thung-24-lon-330ml.html,,2025-11-24,DUVEL_330ML_24
megamarket,mega_PAULANER_500ML_1_e393d976,"Bia Paulaner Oktober, 500ml",Paulaner,bia paulaner oktober 500ml,,1,,500ml,72000,72000,,https://online.mmvietnam.com/product/bia-paulaner-oktober-500ml.html,,2025-11-24,PAULANER_500ML_1
megamarket,mega_PAULANER_500ML_20_e8855ae6,"Bia Paulaner Munich, thùng 20 chai, 500ml",Paulaner,bia paulaner munich thung 20 chai 500ml,Thùng,20,,500ml,1719000,1719000,,https://online.mmvietnam.com/product/bia-paulaner-munich-thung-20-chai-500ml.html,,2025-11-24,PAULANER_500ML_20
megamarket,mega_CHIMAY_330ML_1_9ff5ee4e,"Bia Chimay Gold, 330ml",Chimay,bia chimay gold 330ml,,1,,330ml,112000,112000,,https://online.mmvietnam.com/product/bia-chimay-gold-330ml.html,,2025-11-24,CHIMAY_330ML_1
megamarket,mega_CHIMAY_330ML_1_94f8628c,"Bia Chimay Blue, 330ml",Chimay,bia chimay blue 330ml,,1,,330ml,129000,129000,,https://online.mmvietnam.com/product/bia-chimay-blue-330ml.html,,2025-11-24,CHIMAY_330ML_1
megamarket,mega_DALATCIDER_330ML_12_948ce403,"Nước táo lên men Dalat Cider vị thơm, thùng 12 chai, 330ml",Dalat Cider,nuoc tao len men dalat cider vi thom thung 12 chai 330ml,Thùng,12,,330ml,399000,399000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-dalat-cider-vi-thom-thung-12-chai-330ml.html,,2025-11-24,DALATCIDER_330ML_12
megamarket,mega_DALATCIDER_330ML_12_e6139e3f,"Nước táo lên men Dalat Cider vị táo, thùng 12 chai, 330ml",Dalat Cider,nuoc tao len men dalat cider vi tao thung 12 chai 330ml,Thùng,12,,330ml,399000,399000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-dalat-cider-vi-tao-thung-12-chai-330ml.html,,2025-11-24,DALATCIDER_330ML_12
megamarket,mega_DALATCIDER_330ML_12_2af94e57,"Nước táo lên men Da Lat Cider vị thơm, lốc 12 lon, 330ml",Dalat Cider,nuoc tao len men da lat cider vi thom loc 12 lon 330ml,Lon,12,,330ml,352000,352000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-da-lat-cider-vi-thom-loc-12-lon-330ml.html,,2025-11-24,DALATCIDER_330ML_12
megamarket,mega_STRONGBOW_32CL_6_5664822e,"Nước táo lên men Strongbow táo, lốc 6 lon, 32CL",Strongbow,nuoc tao len men strongbow tao loc 6 lon 32cl,Lon,6,,32cl,106000,106000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-strongbow-tao-loc-6-lon-32cl.html,,2025-11-24,STRONGBOW_32CL_6
megamarket,mega_EASTWEST_330ML_12_a3b13900,"Bia Eastwest Pilsner, thùng 12 lon, 330ml",East West,bia eastwest pilsner thung 12 lon 330ml,Thùng,12,,330ml,449000,449000,,https://online.mmvietnam.com/product/bia-eastwest-pilsner-thung-12-lon-330ml.html,,2025-11-24,EASTWEST_330ML_12
megamarket,mega_HÀNỘI_330ML_6_6dd4d5e2,"Bia Hanoi, lốc 6 lon, 330ml",Hà Nội,bia hanoi loc 6 lon 330ml,Lon,6,,330ml,68000,68000,,https://online.mmvietnam.com/product/bia-hanoi-loc-6-lon-330ml.html,,2025-11-24,HÀNỘI_330ML_6
megamarket,mega_333_330ML_6_bb71ce41,"Bia 333 Pilsner, lốc 6 lon, 330ml",333,bia 333 pilsner loc 6 lon 330ml,Lon,6,,330ml,79000,77000,3%,https://online.mmvietnam.com/product/bia-333-pilsner-loc-6-lon-330ml.html,,2025-11-24,333_330ML_6
megamarket,mega_TUBORG_330ML_6_e0c03d01,"Bia Tuborg Ice, lốc 6 lon, 330ml",Tuborg,bia tuborg ice loc 6 lon 330ml,Lon,6,,330ml,97000,97000,,https://online.mmvietnam.com/product/bia-tuborg-ice-loc-6-lon-330ml.html,,2025-11-24,TUBORG_330ML_6
megamarket,mega_HÀNỘI_330ML_6_55aff446,"Bia Hanoi Premium, lốc 6 lon, 330ml",Hà Nội,bia hanoi premium loc 6 lon 330ml,Lon,6,,330ml,79900,79900,,https://online.mmvietnam.com/product/bia-hanoi-premium-loc-6-lon-330ml.html,,2025-11-24,HÀNỘI_330ML_6
megamarket,mega_TRÚCBẠCH_330ML_6_10f95bea,"Bia Trúc Bạch IPA, lốc 6 chai, 330ml",Trúc Bạch,bia truc bach ipa loc 6 chai 330ml,Chai,6,,330ml,486000,486000,,https://online.mmvietnam.com/product/bia-truc-bach-ipa-loc-6-chai-330ml.html,Mua từ 3 giảm 2%,2025-11-24,TRÚCBẠCH_330ML_6
megamarket,mega_ABBAYE_330ML_6_6e2ddb22,"Bia Abbaye Blonde Ale 6%, 330ml",Abbaye,bia abbaye blonde ale 6 330ml,Lon,6,,330ml,105000,105000,,https://online.mmvietnam.com/product/bia-abbaye-blonde-ale-6-330ml.html,Mua từ 3 giảm 2%,2025-11-24,ABBAYE_330ML_6
megamarket,mega_TIGER_330ML_6_b5ca2bad,"Bia Tiger Platinum, lốc 6 lon, 330ml",Tiger,bia tiger platinum loc 6 lon 330ml,Lon,6,,330ml,115000,115000,,https://online.mmvietnam.com/product/bia-tiger-platinum-loc-6-lon-330ml.html,,2025-11-24,TIGER_330ML_6
megamarket,mega_CHIMAY_330ML_1_c3014b1b,"Bia Chimay Triple Ale, 330ml",Chimay,bia chimay triple ale 330ml,,1,,330ml,129000,129000,,https://online.mmvietnam.com/product/bia-chimay-triple-ale-330ml.html,Mua từ 3 giảm 1.94%,2025-11-24,CHIMAY_330ML_1
megamarket,mega_BIAVIỆT_330ML_6_e6eb0b31,"Bia Việt, lốc 6 lon, 330ml",Bia Việt,bia viet loc 6 lon 330ml,Lon,6,,330ml,69000,69000,,https://online.mmvietnam.com/product/bia-viet-loc-6-lon-330ml.html,,2025-11-24,BIAVIỆT_330ML_6
megamarket,mega_BUDWEISER_500ML_24_089c10ee,"Bia Budweiser Budvar, thùng 24 lon, 500ml",Budweiser,bia budweiser budvar thung 24 lon 500ml,Thùng,24,,500ml,1359000,1359000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-thung-24-lon-500ml.html,,2025-11-24,BUDWEISER_500ML_24
megamarket,mega_PILSNERURQUELL_500ML_24_a4936933,"Bia Pilsner Urquell, thùng 24 lon, 500ml",Pilsner Urquell,bia pilsner urquell thung 24 lon 500ml,Thùng,24,,500ml,1489000,1489000,,https://online.mmvietnam.com/product/bia-pilsner-urquell-thung-24-lon-500ml.html,Mua từ 3 giảm 2%,2025-11-24,PILSNERURQUELL_500ML_24
megamarket,mega_TUBORG_330ML_6_21b2cd57,"Bia Tuborg, lốc 6 lon, 330ml",Tuborg,bia tuborg loc 6 lon 330ml,Lon,6,,330ml,88000,88000,,https://online.mmvietnam.com/product/bia-tuborg-loc-6-lon-330ml.html,Mua từ 3 giảm 1.94%,2025-11-24,TUBORG_330ML_6
megamarket,mega_HUDA_330ML_6_56e6deb5,"Bia Huda, lốc 6 lon, 330ml",Huda,bia huda loc 6 lon 330ml,Lon,6,,330ml,72000,72000,,https://online.mmvietnam.com/product/bia-huda-loc-6-lon-330ml.html,Mua từ 3 giảm 1.95%,2025-11-24,HUDA_330ML_6
megamarket,mega_BUDWEISER_330ML_24_11aa3c01,"Bia Budweiser Budvar, thùng 24 lon, 330ml",Budweiser,bia budweiser budvar thung 24 lon 330ml,Thùng,24,,330ml,1050000,1050000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-24,BUDWEISER_330ML_24
megamarket,mega_BUDWEISER_330ML_1_ca537ab4,"Bia Budweiser Budvar, lon 330ml",Budweiser,bia budweiser budvar lon 330ml,Lon,1,,330ml,44000,44000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-lon-330ml.html,,2025-11-24,BUDWEISER_330ML_1
megamarket,mega_GDEGRANDCRU_330ML_1_772df28b,"Bia G De Grand Cru, 330ml",G De Grand Cru,bia g de grand cru 330ml,,1,,330ml,139000,139000,,https://online.mmvietnam.com/product/bia-g-de-grand-cru-330ml.html,Mua từ 3 giảm 1.95%,2025-11-24,GDEGRANDCRU_330ML_1
megamarket,mega_BUDWEISER_330ML_24_c32ee9f9,"Bia Budweiser Budvar đen, thùng 24 chai, 330ml",Budweiser,bia budweiser budvar en thung 24 chai 330ml,Thùng,24,,330ml,1102000,1102000,,https://online.mmvietnam.com/product/bia-budweiser-budvar-den-thung-24-chai-330ml.html,Mua từ 3 giảm 2%,2025-11-24,BUDWEISER_330ML_24
lottemart,lotte_SÀIGÒN_330ML_24_af7281ff,Thùng 24 Lon Bia Sài Gòn Lager 4.3% ABV 330ml,Sài Gòn,thung 24 lon bia sai gon lager 4 3 abv 330ml,Thùng,24,,330ml,276000,264000,4.35%,https://www.lottemart.vn/vi-nsg/product/thung-24-lon-bia-sai-gon-lager-330ml-lon-18935012413328-p10826,,2025-11-24,SÀIGÒN_330ML_24
lottemart,lotte_SÀIGÒN_330ML_6_0a48a3d3,Lốc 6 Lon Bia Sài Gòn Special Sleek 4.9% ABV 330ml,Sài Gòn,loc 6 lon bia sai gon special sleek 4 9 abv 330ml,Lon,6,,330ml,84000,84000,,https://www.lottemart.vn/vi-nsg/product/sai-gon-special-sleek-beer-4-9-abv-330ml-x-6-cans-38935012443305-p48301,,2025-11-24,SÀIGÒN_330ML_6
lottemart,lotte_1664BLANC_330ML_24_15aa6380,Thùng 24 Lon Bia 1664 Blanc 5% ABV 330ml,1664 Blanc,thung 24 lon bia 1664 blanc 5 abv 330ml,Thùng,24,,330ml,405600,405600,,https://www.lottemart.vn/vi-nsg/product/bia-blanc-1664-lon-330ml-8934692090037-p49560,,2025-11-24,1664BLANC_330ML_24
lottemart,lotte_EDELWEISS_330ML_24_9e953d59,Bia Tuyết Edelweiss 4.9% ABV 330ml x Thùng 24 Lon,Edelweiss,bia tuyet edelweiss 4 9 abv 330ml x thung 24 lon,Thùng,24,,330ml,470400,470400,,https://www.lottemart.vn/vi-nsg/product/edelweiss-snow-beer-4-9-abv-330ml-pack-of-24-cans-9028800740965-p10489,,2025-11-24,EDELWEISS_330ML_24
lottemart,lotte_BUDWEISER_330ML_24_9f591a62,Thùng 24 Lon Bia Budweiser 5% ABV 330ml/Lon,Budweiser,thung 24 lon bia budweiser 5 abv 330ml lon,Thùng,24,,330ml,463200,429600,7%,https://www.lottemart.vn/vi-nsg/product/thung-24-lon-bia-budweiser-330ml-lon-8936094291210-p153,,2025-11-24,BUDWEISER_330ML_24
lottemart,lotte_SÀIGÒN_330ML_24_bb2d04ed,Thùng 24 Lon Bia Sài Gòn Export Premium 4.8% ABV 330ml,Sài Gòn,thung 24 lon bia sai gon export premium 4 8 abv 330ml,Thùng,24,,330ml,292800,285600,2.46%,https://www.lottemart.vn/vi-nsg/product/sai-gon-export-premium-beer-4-8-abv-330ml-x-24-cans-18935012443349-p68366,,2025-11-24,SÀIGÒN_330ML_24
lottemart,lotte_SAPPORO_330ML_24_31a4b31f,Thùng 24 Lon Bia Sapporo Premium 5% ABV 330ml,Sapporo,thung 24 lon bia sapporo premium 5 abv 330ml,Thùng,24,,330ml,477600,468000,2.01%,https://www.lottemart.vn/vi-nsg/product/thung-24-lon-bia-sapporo-premium-5-abv-330ml-8936061260249-p10525,,2025-11-24,SAPPORO_330ML_24
lottemart,lotte_BUDWEISER_500ML_12_ad519500,Thùng 12 Lon Bia Budweiser 5% ABV 500ml,Budweiser,thung 12 lon bia budweiser 5 abv 500ml,Thùng,12,,500ml,358800,358800,,https://www.lottemart.vn/vi-nsg/product/budweiser-beer-5-abv-500ml-x-12-cans-8936094291326-p10624,,2025-11-24,BUDWEISER_500ML_12
lottemart,lotte_1664BLANC_330ML_24_217fee95,Thùng 24 Chai Bia 1664 Blanc 5% ABV 330ml,1664 Blanc,thung 24 chai bia 1664 blanc 5 abv 330ml,Thùng,24,,330ml,480000,480000,,https://www.lottemart.vn/vi-nsg/product/thung-24-chai-bia-blanc-1664-330ml-8934692090068-p10645,,2025-11-24,1664BLANC_330ML_24
lottemart,lotte_SÀIGÒN_330ML_6_f1caf662,Lốc 6 Lon Bia Sài Gòn Lager 4.3% ABV Lon 330ml,Sài Gòn,loc 6 lon bia sai gon lager 4 3 abv lon 330ml,Lon,6,,330ml,69000,66000,4.35%,https://www.lottemart.vn/vi-nsg/product/loc-6-lon-bia-sai-gon-lager-lon-330ml-38935012413322-p1325,,2025-11-24,SÀIGÒN_330ML_6
lottemart,lotte_HOEGAARDEN_330ML_24_e8acb85c,Thùng 24 Chai Bia Hoegaarden White 4.9% 330ml,Hoegaarden,thung 24 chai bia hoegaarden white 4 9 330ml,Thùng,24,,330ml,768000,768000,,https://www.lottemart.vn/vi-nsg/product/thung-24-chai-bia-hoegaarden-trang-chai-330ml-chai-8936036201215-p11162,,2025-11-24,HOEGAARDEN_330ML_24
lottemart,lotte_333_330ML_1_80f7d9e4,Bia 333 5.3% ABV Lon 330ml,333,bia 333 5 3 abv lon 330ml,Lon,1,,330ml,11900,11900,,https://www.lottemart.vn/vi-nsg/product/bia-333-lon-330ml-8935012413338-p3821,,2025-11-24,333_330ML_1
lottemart,lotte_SAPPORO_330ML_6_58f2d4d4,Lốc 6 Lon Bia Sapporo Premium 5% ABV 330ml,Sapporo,loc 6 lon bia sapporo premium 5 abv 330ml,Lon,6,,330ml,119400,117000,2.01%,https://www.lottemart.vn/vi-nsg/product/sapporo-premium-beer-5-abv-330ml-x-6-cans-8936061260232-p10797,,2025-11-24,SAPPORO_330ML_6
lottemart,lotte_TIGER_330ML_4_7ac893e7,Bia Tiger Crystal 4.6% Lon 330ml,Tiger,bia tiger crystal 4 6 lon 330ml,Lon,4,,330ml,16900,16500,2.37%,https://www.lottemart.vn/vi-nsg/product/bia-tiger-sleek-crystal-4-6-abv-lon-330ml-8934822801335-p10459,,2025-11-24,TIGER_330ML_4
lottemart,lotte_CARLSBERG_330ML_24_23881bb4,Thùng 24 Lon Bia Carlsberg Danish Pilsner 5% ABV 330ml,Carlsberg,thung 24 lon bia carlsberg danish pilsner 5 abv 330ml,Thùng,24,,330ml,456000,456000,,https://www.lottemart.vn/vi-nsg/product/bia-carlsberg-pilsner-330ml-8934692020225-p47099,,2025-11-24,CARLSBERG_330ML_24
lottemart,lotte_TIGER_330ML_20_157cf593,Thùng 20 Lon Bia Tiger Soju Infused Lager Wonder Melon Vị Dưa Lưới 4% ABV 330ml,Tiger,thung 20 lon bia tiger soju infused lager wonder melon vi dua luoi 4 abv 330ml,Thùng,20,,330ml,400000,400000,,https://www.lottemart.vn/vi-nsg/product/tiger-soju-infused-lager-wonder-melon-beer-4-abv-330ml-x-20-cans-8934822434212-p51450,,2025-11-24,TIGER_330ML_20
lottemart,lotte_TIGER_330ML_20_a8080574,Thùng 20 Lon Bia Tiger Soju Infused Lager Cheeky Plum Vị Mận 4% ABV 330ml,Tiger,thung 20 lon bia tiger soju infused lager cheeky plum vi man 4 abv 330ml,Thùng,20,,330ml,400000,400000,,https://www.lottemart.vn/vi-nsg/product/bia-tiger-soju-man-anh-dao-330ml-8934822424213-p51451,,2025-11-24,TIGER_330ML_20
lottemart,lotte_CORONA_300ML_4_d2ab37c3,Bia Corona Extra 4.5% ABV Chai 300ml,Corona,bia corona extra 4 5 abv chai 300ml,Chai,4,,300ml,24900,23600,5%,https://www.lottemart.vn/vi-nsg/product/corona-extra-beer-4-5-abv-300ml-6915878224158-p61491,,2025-11-24,CORONA_300ML_4
